Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
3 - 0 - 0 - 0
5 - 1 - 0 - 1
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 2 - 1 - 1
13 - 2 - 2 - 0
15 - 2 - 2 - 0
17 - 2 - 2 - 0
19 - 2 - 1 - 1
22 - 2 - 1 - 1
24 - 2 - 1 - 1
26 - 4 - 0 - 4
29 - 4 - 2 - 2
31 - 4 - 2 - 2
33 - 4 - 2 - 2
35 - 4 - 0 - 5
37 - 4 - 3 - 2
40 - 4 - 4 - 1
43 - 4 - 3 - 2
45 - 4 - 3 - 1
47 - 4 - 3 - 1
49 - 4 - 1 - 3
51 - 4 - 2 - 2
53 - 4 - 2 - 2
55 - 4 - 2 - 3
58 - 4 - 2 - 4
60 - 4 - 1 - 5
63 - 4 - 2 - 4
66 - 4 - 2 - 2
68 - 4 - 2 - 2
71 - 4 - 2 - 3
73 - 4 - 3 - 3
76 - 4 - 2 - 4
78 - 4 - 1 - 5
81 - 4 - 2 - 4
84 - 4 - 2 - 3
87 - 4 - 1 - 4
89 - 4 - 3 - 4
92 - 4 - 3 - 3
94 - 4 - 3 - 3
97 - 4 - 1 - 2
98 - 4 - 2 - 2
101 - 4 - 2 - 2
104 - 4 - 1 - 4
106 - 4 - 1 - 3
109 - 4 - 2 - 4
112 - 4 - 1 - 2
115 - 4 - 2 - 2
117 - 4 - 1 - 3
119 - 4 - 3 - 2
121 - 4 - 2 - 3
124 - 4 - 1 - 4
127 - 4 - 2 - 3
129 - 4 - 2 - 3
132 - 4 - 1 - 2
134 - 4 - 2 - 3
137 - 4 - 1 - 4
140 - 4 - 2 - 4
142 - 4 - 2 - 3
144 - 4 - 1 - 3
146 - 4 - 1 - 3
149 - 4 - 2 - 3
151 - 4 - 1 - 5
153 - 4 - 3 - 3
157 - 4 - 2 - 2
159 - 4 - 1 - 4
161 - 4 - 2 - 2
163 - 4 - 2 - 2
165 - 4 - 2 - 5
169 - 4 - 0 - 4
171 - 4 - 2 - 4
173 - 4 - 2 - 4
176 - 4 - 2 - 2
178 - 4 - 2 - 2
180 - 4 - 1 - 3
182 - 4 - 1 - 5
186 - 4 - 3 - 3
188 - 4 - 3 - 4
190 - 4 - 1 - 4
193 - 4 - 2 - 2
195 - 4 - 2 - 2
197 - 4 - 2 - 2
200 - 4 - 1 - 4
202 - 4 - 2 - 3
204 - 4 - 1 - 5
207 - 4 - 1 - 3
210 - 4 - 2 - 3
212 - 4 - 3 - 2
216 - 4 - 3 - 1
218 - 4 - 3 - 1
220 - 4 - 1 - 4
222 - 4 - 2 - 3
224 - 4 - 2 - 3
227 - 4 - 1 - 3
229 - 4 - 0 - 3
231 - 4 - 1 - 3
233 - 4 - 2 - 3
236 - 4 - 1 - 4
238 - 4 - 2 - 3
240 - 4 - 2 - 3
242 - 4 - 1 - 5
245 - 4 - 2 - 3
248 - 4 - 2 - 3
250 - 4 - 2 - 2
252 - 4 - 2 - 3
254 - 4 - 2 - 3
256 - 4 - 2 - 3
258 - 4 - 2 - 4
261 - 4 - 1 - 4
263 - 4 - 3 - 2
265 - 4 - 2 - 3
268 - 4 - 2 - 3
271 - 4 - 3 - 3
273 - 4 - 2 - 2
275 - 4 - 1 - 4
277 - 4 - 1 - 4
279 - 4 - 2 - 3
281 - 4 - 2 - 3
284 - 4 - 1 - 5
287 - 4 - 2 - 3
289 - 4 - 2 - 4
293 - 4 - 0 - 5
296 - 4 - 2 - 4
298 - 4 - 2 - 4
300 - 4 - 0 - 5
303 - 4 - 2 - 3
305 - 4 - 2 - 2
307 - 4 - 2 - 2
309 - 4 - 1 - 4
311 - 4 - 2 - 3
313 - 4 - 2 - 4
315 - 4 - 2 - 5
319 - 4 - 1 - 3
321 - 4 - 2 - 2
323 - 4 - 2 - 3
325 - 4 - 1 - 4
327 - 4 - 3 - 2
329 - 4 - 2 - 3
332 - 4 - 1 - 5
335 - 4 - 2 - 3
337 - 4 - 2 - 3
339 - 4 - 2 - 3
341 - 4 - 0 - 4
343 - 4 - 1 - 3
346 - 4 - 1 - 5
348 - 4 - 2 - 4
352 - 4 - 2 - 5
355 - 4 - 0 - 5
Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
2 - 0 - 0 - 0
4 - 1 - 0 - 1
6 - 1 - 1 - 0
8 - 1 - 1 - 0
10 - 1 - 0 - 3
14 - 3 - 1 - 2
16 - 3 - 3 - 0
18 - 3 - 2 - 1
21 - 3 - 2 - 1
23 - 3 - 2 - 2
25 - 3 - 2 - 1
27 - 3 - 1 - 2
29 - 3 - 1 - 2
31 - 3 - 0 - 4
34 - 3 - 1 - 3
35 - 3 - 1 - 3
37 - 3 - 1 - 3
40 - 3 - 1 - 2
42 - 3 - 1 - 4
45 - 4 - 2 - 4
48 - 4 - 4 - 1
51 - 4 - 4 - 1
53 - 4 - 3 - 1
55 - 4 - 3 - 2
57 - 4 - 1 - 1
59 - 4 - 3 - 1
61 - 4 - 3 - 1
63 - 4 - 1 - 3
65 - 4 - 1 - 3
67 - 4 - 0 - 5
70 - 4 - 0 - 5
72 - 4 - 1 - 4
74 - 4 - 1 - 3
76 - 4 - 0 - 5
78 - 4 - 1 - 5
81 - 4 - 2 - 5
