Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 3 - 1 - 2
13 - 3 - 1 - 0
15 - 3 - 3 - 0
17 - 3 - 3 - 0
19 - 3 - 3 - 0
21 - 3 - 3 - 0
23 - 3 - 3 - 0
25 - 3 - 3 - 1
27 - 3 - 3 - 0
29 - 3 - 3 - 0
31 - 3 - 3 - 0
33 - 3 - 3 - 0
35 - 3 - 3 - 0
38 - 3 - 2 - 1
40 - 3 - 2 - 1
42 - 3 - 2 - 1
44 - 3 - 2 - 1
45 - 3 - 2 - 1
47 - 3 - 2 - 1
49 - 3 - 2 - 1
51 - 3 - 1 - 3
54 - 3 - 0 - 4
56 - 3 - 1 - 3
58 - 3 - 1 - 3
60 - 3 - 1 - 2
62 - 3 - 1 - 2
64 - 3 - 1 - 3
66 - 3 - 2 - 3
68 - 3 - 3 - 2
71 - 3 - 3 - 1
73 - 3 - 3 - 0
75 - 3 - 3 - 0
77 - 3 - 3 - 0
79 - 3 - 3 - 0
81 - 3 - 2 - 1
83 - 3 - 3 - 0
85 - 3 - 3 - 0
87 - 3 - 3 - 0
89 - 3 - 3 - 0
91 - 3 - 2 - 1
93 - 3 - 3 - 0
95 - 3 - 3 - 0
97 - 3 - 3 - 0
99 - 3 - 3 - 0
101 - 3 - 3 - 0
103 - 3 - 2 - 1
105 - 3 - 2 - 1
107 - 3 - 2 - 1
109 - 3 - 1 - 2
111 - 3 - 1 - 2
113 - 3 - 1 - 2
115 - 3 - 1 - 2
117 - 3 - 1 - 2
119 - 3 - 1 - 2
121 - 3 - 1 - 3
123 - 3 - 2 - 4
126 - 3 - 2 - 3
129 - 3 - 2 - 2
131 - 3 - 2 - 2
133 - 3 - 2 - 1
135 - 3 - 2 - 1
137 - 3 - 2 - 2
139 - 3 - 3 - 1
141 - 3 - 3 - 1
143 - 3 - 2 - 3
145 - 3 - 1 - 1
147 - 3 - 2 - 1
149 - 3 - 2 - 1
151 - 3 - 2 - 1
153 - 3 - 2 - 1
155 - 3 - 2 - 1
157 - 3 - 2 - 2
160 - 3 - 2 - 0
161 - 3 - 3 - 0
164 - 3 - 3 - 0
166 - 3 - 3 - 0
168 - 3 - 2 - 1
170 - 3 - 2 - 1
172 - 3 - 2 - 1
174 - 3 - 2 - 1
176 - 3 - 2 - 1
178 - 3 - 2 - 1
180 - 3 - 2 - 2
182 - 3 - 2 - 2
185 - 3 - 2 - 1
187 - 3 - 2 - 1
189 - 3 - 2 - 1
191 - 3 - 2 - 1
193 - 3 - 2 - 1
195 - 3 - 2 - 1
197 - 3 - 2 - 1
199 - 3 - 2 - 2
201 - 3 - 2 - 1
203 - 3 - 3 - 1
206 - 3 - 2 - 2
208 - 3 - 2 - 1
210 - 3 - 2 - 1
212 - 3 - 2 - 1
214 - 3 - 2 - 1
216 - 3 - 2 - 1
218 - 3 - 2 - 2
220 - 3 - 3 - 1
222 - 3 - 3 - 1
224 - 3 - 3 - 1
227 - 3 - 3 - 0
229 - 3 - 3 - 0
231 - 3 - 2 - 1
233 - 3 - 2 - 1
235 - 3 - 2 - 1
237 - 3 - 2 - 1
239 - 3 - 2 - 1
241 - 3 - 2 - 1
243 - 3 - 2 - 1
245 - 3 - 2 - 1
247 - 3 - 2 - 2
250 - 3 - 2 - 2
252 - 3 - 3 - 0
254 - 3 - 3 - 0
256 - 3 - 3 - 0
258 - 3 - 3 - 0
260 - 3 - 2 - 1
263 - 3 - 2 - 1
265 - 3 - 2 - 1
267 - 3 - 2 - 1
269 - 3 - 2 - 1
270 - 3 - 2 - 1
272 - 3 - 2 - 1
274 - 3 - 2 - 1
276 - 3 - 2 - 2
279 - 3 - 3 - 1
281 - 3 - 3 - 1
283 - 3 - 3 - 1
285 - 3 - 2 - 1
287 - 3 - 2 - 1
289 - 3 - 2 - 1
291 - 3 - 2 - 1
293 - 3 - 2 - 1
295 - 3 - 2 - 1
297 - 3 - 2 - 1
299 - 3 - 2 - 1
301 - 3 - 2 - 2
303 - 3 - 3 - 1
306 - 3 - 3 - 0
308 - 3 - 3 - 0
310 - 3 - 2 - 1
312 - 3 - 3 - 0
314 - 3 - 3 - 0
316 - 3 - 2 - 1
318 - 3 - 2 - 1
320 - 3 - 2 - 1
322 - 3 - 2 - 1
324 - 3 - 2 - 1
326 - 3 - 2 - 1
328 - 3 - 2 - 2
330 - 3 - 2 - 1
332 - 3 - 3 - 1
334 - 3 - 3 - 1
336 - 3 - 3 - 1
338 - 3 - 2 - 1
340 - 3 - 2 - 1
342 - 3 - 1 - 1
344 - 3 - 2 - 1
346 - 3 - 2 - 1
348 - 3 - 2 - 1
350 - 3 - 2 - 1
352 - 3 - 2 - 2
354 - 3 - 3 - 1
358 - 3 - 3 - 0
360 - 3 - 3 - 0
362 - 3 - 3 - 0
363 - 3 - 3 - 0
365 - 3 - 3 - 0
367 - 3 - 3 - 0
369 - 3 - 3 - 0
372 - 3 - 2 - 1
374 - 3 - 2 - 1
376 - 3 - 2 - 1
378 - 3 - 2 - 1
380 - 3 - 2 - 1
382 - 3 - 2 - 1
383 - 3 - 2 - 1
385 - 3 - 2 - 2
387 - 3 - 3 - 1
389 - 3 - 3 - 1
391 - 3 - 2 - 3
394 - 3 - 2 - 1
396 - 3 - 2 - 1
398 - 3 - 2 - 1
400 - 3 - 2 - 1
402 - 3 - 2 - 1
404 - 3 - 2 - 2
406 - 3 - 3 - 1
409 - 3 - 3 - 0
411 - 3 - 3 - 0
413 - 3 - 3 - 0
415 - 3 - 3 - 0
417 - 3 - 3 - 0
419 - 3 - 3 - 0
421 - 3 - 3 - 0
423 - 3 - 3 - 0
425 - 3 - 2 - 1
427 - 3 - 2 - 1
429 - 3 - 2 - 1
431 - 3 - 2 - 1
433 - 3 - 2 - 1
435 - 3 - 2 - 1
437 - 3 - 2 - 1
439 - 3 - 2 - 2
441 - 3 - 2 - 2
443 - 3 - 3 - 0
446 - 3 - 3 - 0
447 - 3 - 3 - 0
449 - 3 - 3 - 0
451 - 3 - 3 - 0
453 - 3 - 3 - 0
455 - 3 - 3 - 0
457 - 3 - 3 - 0
459 - 3 - 3 - 0
461 - 3 - 3 - 0
463 - 3 - 3 - 0
465 - 2 - 2 - 1
467 - 2 - 2 - 0
469 - 2 - 2 - 0
471 - 2 - 2 - 0
473 - 2 - 1 - 1
475 - 2 - 1 - 1
477 - 2 - 1 - 1
479 - 2 - 1 - 1
481 - 2 - 1 - 1
483 - 2 - 1 - 1
485 - 2 - 1 - 1
487 - 2 - 1 - 2
489 - 2 - 2 - 1
491 - 2 - 2 - 0
493 - 2 - 2 - 0
495 - 3 - 1 - 1
497 - 3 - 3 - 0
499 - 3 - 3 - 0
501 - 3 - 3 - 0
503 - 3 - 3 - 0
505 - 3 - 3 - 0
507 - 3 - 3 - 0
509 - 3 - 3 - 0
511 - 3 - 3 - 0
514 - 3 - 3 - 0
516 - 3 - 3 - 0
517 - 3 - 3 - 0
519 - 3 - 3 - 0
521 - 3 - 3 - 0
523 - 3 - 1 - 1
526 - 3 - 2 - 1
528 - 3 - 2 - 1
530 - 3 - 2 - 1
532 - 3 - 2 - 1
534 - 3 - 2 - 1
536 - 3 - 2 - 1
538 - 3 - 2 - 2
540 - 3 - 3 - 0
543 - 3 - 3 - 0
545 - 3 - 3 - 0
547 - 3 - 2 - 1
549 - 3 - 2 - 1
551 - 3 - 2 - 1
553 - 3 - 2 - 1
555 - 3 - 2 - 1
557 - 3 - 2 - 1
559 - 3 - 2 - 2
561 - 3 - 3 - 1
563 - 3 - 3 - 1
565 - 3 - 3 - 1
568 - 3 - 3 - 0
570 - 3 - 3 - 0
572 - 3 - 3 - 0
574 - 3 - 3 - 0
577 - 3 - 2 - 1
579 - 3 - 1 - 2
581 - 3 - 1 - 2
583 - 3 - 1 - 2
584 - 3 - 1 - 2
586 - 3 - 1 - 2
588 - 3 - 1 - 3
590 - 3 - 1 - 2
592 - 3 - 1 - 3
595 - 3 - 2 - 3
597 - 3 - 3 - 0
599 - 3 - 3 - 0
601 - 3 - 3 - 0
603 - 3 - 3 - 0
605 - 3 - 3 - 0
607 - 3 - 3 - 0
609 - 3 - 3 - 0
611 - 3 - 3 - 0
613 - 3 - 3 - 0
614 - 3 - 3 - 0
616 - 3 - 3 - 0
619 - 3 - 3 - 0
621 - 3 - 3 - 0
623 - 3 - 2 - 1
625 - 3 - 2 - 1
627 - 3 - 2 - 1
629 - 3 - 2 - 1
630 - 3 - 2 - 1
632 - 3 - 2 - 1
635 - 3 - 2 - 2
637 - 3 - 3 - 1
639 - 3 - 3 - 1
641 - 3 - 3 - 1
643 - 3 - 2 - 0
646 - 3 - 3 - 0
648 - 3 - 3 - 0
650 - 3 - 3 - 0
652 - 3 - 3 - 0
653 - 3 - 3 - 0
655 - 3 - 3 - 0
657 - 3 - 3 - 0
659 - 3 - 3 - 0
661 - 3 - 3 - 0
663 - 3 - 3 - 0
665 - 3 - 3 - 0
668 - 3 - 3 - 0
670 - 3 - 3 - 0
671 - 3 - 3 - 0
