Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
2 - 0 - 0 - 0
4 - 1 - 0 - 1
6 - 1 - 1 - 0
8 - 1 - 1 - 0
10 - 1 - 1 - 0
12 - 1 - 1 - 0
14 - 1 - 1 - 0
16 - 3 - 1 - 2
18 - 3 - 3 - 0
20 - 3 - 3 - 0
22 - 3 - 3 - 0
24 - 3 - 3 - 0
27 - 3 - 0 - 3
29 - 3 - 2 - 1
31 - 3 - 2 - 1
33 - 3 - 2 - 1
35 - 3 - 2 - 1
37 - 3 - 2 - 2
39 - 3 - 2 - 1
41 - 3 - 1 - 3
43 - 3 - 1 - 2
45 - 3 - 1 - 2
47 - 3 - 1 - 2
49 - 3 - 1 - 2
51 - 3 - 1 - 2
54 - 3 - 0 - 3
56 - 3 - 2 - 3
59 - 3 - 2 - 2
61 - 3 - 3 - 0
63 - 3 - 3 - 0
65 - 3 - 3 - 0
67 - 3 - 3 - 0
69 - 3 - 2 - 1
71 - 3 - 2 - 1
72 - 3 - 2 - 1
74 - 3 - 2 - 1
77 - 3 - 2 - 1
79 - 3 - 2 - 1
80 - 3 - 2 - 1
82 - 3 - 2 - 1
84 - 3 - 3 - 1
87 - 3 - 3 - 0
89 - 3 - 3 - 0
91 - 3 - 2 - 2
93 - 3 - 1 - 2
95 - 3 - 1 - 2
97 - 3 - 1 - 2
99 - 3 - 1 - 2
101 - 3 - 0 - 2
103 - 3 - 1 - 3
105 - 3 - 2 - 3
107 - 3 - 2 - 2
110 - 3 - 3 - 2
112 - 3 - 3 - 0
114 - 3 - 3 - 1
116 - 3 - 2 - 2
118 - 3 - 2 - 1
120 - 3 - 2 - 1
123 - 3 - 1 - 2
125 - 3 - 2 - 1
127 - 3 - 2 - 1
129 - 3 - 2 - 2
131 - 3 - 3 - 1
133 - 3 - 2 - 2
135 - 3 - 2 - 2
138 - 3 - 1 - 2
140 - 3 - 1 - 2
142 - 3 - 1 - 2
144 - 3 - 1 - 2
146 - 3 - 1 - 2
148 - 3 - 1 - 4
151 - 3 - 3 - 2
153 - 3 - 3 - 0
155 - 3 - 3 - 0
