Elapsed - Replicas - Running - Unavailable
1 - 64 - 64 - 0
4 - 64 - 64 - 0
6 - 64 - 64 - 0
8 - 64 - 64 - 0
10 - 64 - 64 - 0
13 - 64 - 63 - 1
15 - 64 - 61 - 0
17 - 64 - 64 - 0
20 - 64 - 64 - 0
22 - 64 - 60 - 4
24 - 64 - 64 - 0
27 - 64 - 64 - 0
30 - 64 - 61 - 4
32 - 64 - 64 - 0
35 - 64 - 64 - 0
37 - 64 - 64 - 0
39 - 64 - 62 - 4
41 - 64 - 64 - 0
44 - 64 - 64 - 0
46 - 64 - 63 - 2
48 - 64 - 63 - 1
51 - 64 - 63 - 1
53 - 64 - 63 - 1
55 - 64 - 63 - 1
57 - 64 - 63 - 1
59 - 64 - 60 - 4
62 - 64 - 62 - 2
64 - 64 - 64 - 1
67 - 64 - 64 - 0
69 - 64 - 64 - 0
71 - 64 - 64 - 0
74 - 64 - 61 - 3
76 - 64 - 64 - 0
79 - 64 - 64 - 0
81 - 64 - 64 - 0
83 - 64 - 64 - 0
85 - 64 - 64 - 0
88 - 64 - 60 - 4
90 - 64 - 63 - 1
92 - 64 - 63 - 1
95 - 64 - 63 - 1
97 - 64 - 62 - 2
99 - 64 - 61 - 4
102 - 64 - 60 - 5
105 - 64 - 61 - 3
107 - 64 - 61 - 3
109 - 64 - 61 - 4
111 - 64 - 62 - 4
115 - 64 - 61 - 2
118 - 64 - 64 - 1
120 - 64 - 64 - 0
123 - 64 - 64 - 0
125 - 64 - 63 - 1
127 - 64 - 64 - 0
129 - 64 - 64 - 0
132 - 64 - 64 - 0
134 - 64 - 64 - 0
136 - 64 - 64 - 0
138 - 64 - 64 - 0
140 - 64 - 64 - 0
142 - 64 - 64 - 0
145 - 64 - 64 - 0
147 - 64 - 64 - 0
149 - 64 - 63 - 1
151 - 64 - 63 - 0
154 - 64 - 64 - 0
156 - 64 - 63 - 1
158 - 64 - 64 - 0
161 - 64 - 64 - 0
163 - 64 - 64 - 0
165 - 64 - 64 - 0
167 - 64 - 62 - 3
170 - 64 - 64 - 1
172 - 64 - 64 - 0
174 - 64 - 64 - 0
177 - 64 - 64 - 0
179 - 64 - 64 - 0
181 - 64 - 64 - 0
184 - 64 - 63 - 2
186 - 64 - 64 - 0
189 - 64 - 64 - 0
191 - 64 - 64 - 0
193 - 64 - 64 - 0
195 - 64 - 64 - 0
198 - 64 - 64 - 0
200 - 64 - 64 - 0
202 - 64 - 63 - 0
204 - 64 - 64 - 0
207 - 64 - 64 - 0
209 - 64 - 64 - 0
211 - 64 - 64 - 0
213 - 64 - 64 - 0
215 - 64 - 64 - 1
218 - 64 - 64 - 0
220 - 64 - 64 - 0
222 - 64 - 64 - 0
225 - 64 - 64 - 0
227 - 64 - 64 - 0
229 - 64 - 64 - 0
231 - 64 - 63 - 1
234 - 64 - 64 - 0
236 - 64 - 64 - 0
238 - 64 - 64 - 0
240 - 64 - 64 - 0
242 - 64 - 64 - 0
244 - 64 - 64 - 0
247 - 64 - 64 - 0
249 - 64 - 64 - 0
251 - 64 - 64 - 0
253 - 64 - 64 - 0
255 - 64 - 64 - 0
258 - 64 - 64 - 0
260 - 64 - 64 - 0
262 - 64 - 64 - 0
264 - 64 - 64 - 0
267 - 64 - 64 - 0
269 - 64 - 64 - 0
271 - 64 - 64 - 0
273 - 64 - 64 - 0
275 - 64 - 64 - 0
278 - 64 - 64 - 0
280 - 64 - 64 - 0
282 - 64 - 63 - 0
285 - 64 - 63 - 2
287 - 64 - 64 - 0
289 - 64 - 64 - 0
292 - 64 - 64 - 0
294 - 64 - 64 - 0
296 - 64 - 64 - 0
298 - 64 - 63 - 1
300 - 64 - 63 - 1
303 - 64 - 61 - 2
305 - 64 - 62 - 2
307 - 64 - 62 - 2
310 - 64 - 62 - 2
312 - 64 - 62 - 2
314 - 64 - 62 - 3
316 - 64 - 63 - 3
319 - 64 - 64 - 0
321 - 64 - 64 - 2
324 - 64 - 61 - 3
326 - 64 - 60 - 4
328 - 64 - 60 - 4
330 - 64 - 60 - 4
332 - 64 - 60 - 4
335 - 64 - 60 - 5
338 - 64 - 61 - 7
341 - 64 - 61 - 5
346 - 64 - 60 - 4
349 - 64 - 61 - 3
351 - 64 - 61 - 3
353 - 64 - 61 - 3
355 - 64 - 61 - 3
357 - 64 - 61 - 4
359 - 64 - 62 - 5
364 - 64 - 62 - 3
367 - 64 - 63 - 1
369 - 64 - 61 - 4
372 - 64 - 60 - 4
374 - 64 - 60 - 4
376 - 64 - 60 - 4
378 - 64 - 60 - 6
380 - 64 - 60 - 6
383 - 64 - 62 - 5
386 - 64 - 63 - 3
390 - 64 - 62 - 2
393 - 64 - 60 - 4
395 - 64 - 60 - 4
397 - 64 - 60 - 4
399 - 64 - 60 - 5
402 - 64 - 61 - 4
404 - 64 - 62 - 3
407 - 64 - 62 - 4
410 - 64 - 63 - 3
413 - 64 - 61 - 3
415 - 64 - 61 - 3
417 - 64 - 61 - 3
420 - 64 - 60 - 4
422 - 64 - 60 - 4
424 - 64 - 60 - 5
427 - 64 - 61 - 6
